CLIENT ID,NB PRODS,ORDER ID,FRUIT_PRODUCT
18191601,5,676136554,Kiwi
18191601,5,676136554,Lemon
18192251,4,676407425,Lemon
18193309,1,669747549,Apple
18193309,2,669747549,Orange
18193309,2,669747549,Cheery
18193309,2,669747549,Kiwi
18193309,1,669747549,Nuwe Fruit
18193309,1,669747549,Apricot
18193309,1,669747549,Grape
18194189,2,674081464,Apple
18194189,1,674081464,Lemon
18194189,5,674081464,Nectarine
18194189,7,674081464,Nuwe Fruit
18194222,2,672663822,Blueberry
18194222,2,672663822,Apple
18194222,2,672663822,Melon
18194222,1,667751553,Melon
18194222,1,667751553,Apple
18194222,1,667751553,Blueberry
18194222,1,667751553,Orange
18194222,1,667751553,Watermelon
18194222,2,672663822,Orange
18194222,2,672663822,Watermelon
18194222,12,667751553,Lemon
18194222,1,667751553,Cheery
18194222,16,672663822,Lemon
18194222,2,672663822,Cheery
18194222,2,672663822,Devil Fruit
18194222,2,667751553,Devil Fruit
18194441,5,672187661,Kiwi
18194441,2,672187661,Papaya
18194646,3,667990051,Papaya
18194646,1,667990051,Mango
18194646,1,667990051,Grape
18194646,1,667990051,Apricot
18196538,1,674337989,Coconut
18196538,2,674337989,Banana
18196538,1,674337989,Orange
18196538,1,674337989,Kiwi
18196538,2,674337989,Lemon
18196538,1,674337989,Cheery
18196538,2,674337989,Pear
18197242,4,672899102,Blueberry
18197242,4,672899102,Coconut
18197242,4,672899102,Lime
18197242,4,672899102,Nectarine
18197242,4,672899102,Devil Fruit
18197866,10,667140057,Lime
18197866,5,667140057,Blueberry
18197866,1,667140057,Orange
18197866,2,667140057,Strawberry
18197866,2,667140057,Nectarine
18198306,1,671519329,Lemon
18198917,1,672420209,Apple
18198917,2,672420209,Plum
18198917,1,672420209,Grape
18199557,10,668931921,Cheery
18199557,10,668931921,Nuwe Fruit
18199769,3,677419065,Plum
18199769,4,677419065,Papaya
18199769,4,667263633,Coconut
18199769,4,677419065,Kiwi
18199769,7,667263633,Orange
18199769,4,667263633,Kiwi
18199769,10,677419065,Orange
18199769,4,677419065,Jackfruit
18199769,10,677419065,Apricot
18202184,2,674342909,Lemon
18206090,6,676406413,Banana
18206090,4,667987565,Banana
18207075,1,669470475,Apple
18207075,2,669470475,Coconut
18207075,1,677930165,Lime
18207075,2,669470475,Orange
18207075,2,677930165,Banana
18207075,2,669470475,Banana
18207075,2,677930165,Orange
18207075,2,669470475,Nectarine
18207075,1,669470475,Orange
18207075,1,669470475,Strawberry
18207075,4,677930165,Nectarine
18207075,2,669470475,Apricot
18207075,4,677930165,Nuwe Fruit
18207075,2,669470475,Nuwe Fruit
18207951,4,671284095,Plum
18207951,3,671284095,Mango
18207951,4,671284095,Melon
18207951,3,671284095,Kiwi
18207951,2,671284095,Orange
18207951,6,671284095,Cheery
18207951,3,671284095,Devil Fruit
18208362,1,674568354,Lemon
18208362,5,674568354,Orange
18208362,1,674568354,Banana
18208362,4,674568354,Nectarine
18208362,3,674568354,Pear
18208362,1,674568354,Apricot
18208426,8,669480300,Lime
18208426,6,669480300,Orange
18208426,3,669480300,Cheery
18208426,8,669480300,Nuwe Fruit
18208669,3,677109521,Mango
18208669,3,672430938,Mango
18208669,2,672430938,Lemon
18208669,3,677109521,Kiwi
18208669,1,669476245,Kiwi
18208669,1,669476245,Pomegranate
18208669,3,672430938,Kiwi
18208669,1,669476245,Lemon
18208669,2,677109521,Lemon
18208669,2,677109521,Pomegranate
18208669,2,672430938,Pomegranate
18208994,4,672899201,Orange
18208994,5,672899201,Kiwi
18208994,2,667751982,Orange
18208994,5,667751982,Kiwi
18210950,4,675875736,Melon
18210950,2,670777404,Apple
18210950,2,675875736,Apple
18210950,4,667492734,Melon
18211050,1,673147443,Apple
18211050,5,673147443,Pear
18211050,10,673147443,Devil Fruit
18211050,5,673147443,Cheery
18211050,1,673147443,Grape
18211366,20,673841790,Orange
18211366,20,673841790,Kiwi
18213019,3,672672238,Lime
18213019,2,672672238,Nectarine
18213019,1,672672238,Banana
18213019,2,672672238,Orange
18213309,10,674568585,Lemon
18213614,2,672660774,Orange
18213614,2,672660774,Apricot
18213969,2,675888319,Lemon
18213969,8,675888319,Pear
18213969,10,675888319,Apricot
18214241,10,675215691,Nectarine
18214241,5,675519652,Nectarine
18214241,5,675519652,Nuwe Fruit
18214241,5,675519652,Kiwi
18215895,2,675516139,Coconut
18215895,4,675516139,Orange
18215895,4,675516139,Cheery
18215895,3,675516139,Nectarine
18215895,2,675516139,Nuwe Fruit
18216775,1,668930985,Apple
18216775,1,668930985,Lime
18216775,1,668930985,Coconut
18216775,1,668930985,Banana
18216775,5,668930985,Cheery
18216775,2,668930985,Lemon
18216775,1,668930985,Kiwi
18216775,1,668930985,Grape
18216775,2,668930985,Nuwe Fruit
18216926,4,675889636,Banana
18216926,3,675889636,Orange
18216926,5,670202898,Kiwi
18216926,3,670202898,Pear
18216926,3,675889636,Pear
18216926,6,675889636,Kiwi
18216926,2,670202898,Kiwi
18216926,4,675889636,Kiwi
18217748,4,677098689,Lemon
18217748,6,677098689,Cheery
18217748,7,677419660,Cheery
18217748,13,677419660,Lemon
18218168,9,676403239,Lemon
18218168,6,676403239,Lemon
18218168,9,676403239,Strawberry
18218168,1,676403239,Grape
18219693,2,671904689,Orange
18219693,8,671904689,Nectarine
18219693,10,671904689,Apricot
18219973,2,672188691,Banana
18219973,2,672188691,Lemon
18219973,2,672188691,Lemon
18220169,20,670782081,Nectarine
18220169,5,670782081,Lemon
18220683,3,671522117,Kiwi
18220683,27,671522117,Lemon
18220836,18,671021673,Coconut
18220836,10,671021673,Orange
18220836,20,671021673,Kiwi
18220836,2,671021673,Grape
18220836,10,671021673,Strawberry
18221237,20,673556814,Nectarine
18221240,5,671899660,Melon
18221240,5,671899660,Kiwi
18221240,5,671899660,Banana
18221240,5,671899660,Orange
18221240,5,671899660,Cheery
18221240,5,671899660,Devil Fruit
18222306,20,667752035,Kiwi
18222306,20,677416495,Kiwi
18222950,1,668386797,Apple
18222950,1,668386797,Blueberry
18222950,2,668386797,Apple
18222950,1,668386797,Coconut
18222950,1,668386797,Coconut
18222950,1,668386797,Melon
18222950,4,668386797,Orange
18222950,4,668386797,Kiwi
18222950,4,668386797,Banana
18222950,2,668386797,Orange
18222950,4,668386797,Lemon
18222950,2,668386797,Apricot
18222950,5,668386797,Pear
18222950,2,668386797,Pomegranate
18222950,4,668386797,Cheery
18222950,1,668386797,Grape
18222950,1,668386797,Devil Fruit
18223104,5,672177391,Orange
18223104,15,672177391,Nectarine
18223104,15,672177391,Nuwe Fruit
18223801,24,675231193,Orange
18223801,4,675231193,Nectarine
18223801,3,675231193,Lemon
18223801,9,675231193,Strawberry
18224627,4,677929331,Kiwi
18224627,6,677929331,Nuwe Fruit
18225093,2,667749271,Mango
18225093,2,667749271,Melon
18225093,2,667749271,Plum
18225093,4,667749271,Apple
18225093,2,667749271,Lime
18225093,2,667749271,Blueberry
18225093,2,667749271,Pear
18225093,2,667749271,Orange
18225093,3,667749271,Banana
18225093,2,667749271,Nectarine
18225093,2,667749271,Orange
18225093,2,667749271,Kiwi
18225093,3,667749271,Grape
18225093,3,667749271,Devil Fruit
18225093,2,667749271,Strawberry
18225344,2,668395806,Papaya
18225344,1,668395806,Apple
18225344,2,668395806,Coconut
18225344,2,668395806,Orange
18225344,2,668395806,Pomegranate
18225344,2,668395806,Banana
18225344,2,668395806,Orange
18225344,2,668395806,Kiwi
18225344,2,668395806,Nectarine
18225344,2,668395806,Cheery
18225344,1,668395806,Grape
18225521,4,674345907,Pear
18225521,4,674345907,Cheery
18225521,2,674345907,Pomegranate
18225521,8,674345907,Nectarine
18225521,2,674345907,Lemon
18225836,5,675229896,Plum
18225836,5,675229896,Orange
18225836,1,675229896,Grape
18225836,2,675229896,Pear
18226529,1,671024358,Apple
18226529,1,671024358,Plum
18226529,1,671024358,Blueberry
18226529,1,671024358,Orange
18226529,1,671024358,Banana
18226529,1,671024358,Kiwi
18226529,1,671024358,Cheery
18226529,1,671024358,Nuwe Fruit
18226529,1,671024358,Pear
18226529,1,671024358,Grape
18227157,25,668395773,Lemon
18227157,5,668395773,Lemon
18227902,3,671029311,Coconut
18227902,3,671029311,Orange
18227902,3,671029311,Kiwi
18227902,3,671029311,Cheery
18227902,3,671029311,Banana
18227902,3,671029311,Lemon
18227902,2,671029311,Kiwi
18229732,4,674572393,Coconut
18229732,4,667987783,Coconut
18229732,8,667987783,Banana
18229732,8,674572393,Banana
18229732,8,667987783,Nectarine
18229732,8,674572393,Lemon
18230225,1,670780225,Orange
18230225,10,670780225,Pear
18230225,2,670780225,Strawberry
18230225,2,670780225,Kiwi
18230225,10,670780225,Lemon
18230412,5,674082077,Kiwi
18230614,2,675885414,Plum
18230614,2,675885414,Apple
18230614,4,675885414,Orange
18230614,8,675885414,Kiwi
18230614,2,675885414,Mango
18230614,2,675885414,Grape
18230848,20,670509321,Kiwi
18230848,20,670509321,Lemon
18230848,5,670509321,Grape
18231925,15,673549292,Kiwi
18231925,5,673549292,Strawberry
18233369,2,667742163,Mango
18233369,10,675217976,Orange
18233369,3,667742163,Kiwi
18233369,2,667742163,Orange
18233369,5,675217976,Banana
18233369,5,675217976,Kiwi
18233369,3,667742163,Banana
18233369,2,667742163,Grape
18233369,5,675217976,Nuwe Fruit
18233369,5,675217976,Apricot
18233681,2,671028825,Cheery
18233681,3,671028825,Kiwi
18233714,10,669195058,Lemon
18233738,1,674568806,Plum
18233738,3,674568806,Coconut
18233738,5,674568806,Blueberry
18233738,2,674568806,Orange
18233738,2,674568806,Banana
18233738,5,674568806,Kiwi
18233738,5,674568806,Orange
18233738,5,674568806,Lemon
18233738,5,674568806,Strawberry
18233738,5,674568806,Cheery
18233738,3,674568806,Nuwe Fruit
18233738,5,674568806,Pear
18233882,1,667983217,Melon
18233882,1,667983217,Plum
18233882,1,667983217,Coconut
18233882,5,667983217,Lime
18233882,1,667983217,Blueberry
18233882,5,667983217,Orange
18233882,5,667983217,Nectarine
18233882,1,667983217,Devil Fruit
18234175,5,670507805,Kiwi
18234175,5,670507805,Pear
18234175,7,670507805,Orange
18234175,8,670507805,Nectarine
18234175,5,670507805,Lemon
18234175,5,670507805,Nuwe Fruit
18235352,1,667986281,Plum
18235352,5,667986281,Orange
18235352,2,667986281,Nuwe Fruit
18235450,20,672422192,Papaya
18235450,6,672422192,Mango
18235450,5,672422192,Grape
18235450,10,672422192,Pomegranate
18235450,2,672422192,Nectarine
18235450,2,672422192,Devil Fruit
18235460,10,677682263,Lemon
18235466,2,671892573,Lime
18235466,20,677408466,Coconut
18235466,18,671892573,Coconut
18237876,2,669208827,Mango
18237876,2,669208827,Jackfruit
18237876,2,669208827,Banana
18237876,2,669208827,Lemon
18237876,2,669208827,Kiwi
18237876,2,669208827,Papaya
18237876,2,669208827,Pomegranate
18237876,3,669208827,Strawberry
18237876,3,669208827,Lemon
18239307,5,672176594,Coconut
18239307,2,672176594,Apple
18239307,5,672176594,Orange
18239307,1,672176594,Watermelon
18239307,1,672176594,Pineapple
18239307,3,672176594,Nuwe Fruit
18239307,1,672176594,Pear
18239307,2,672176594,Devil Fruit
18239330,5,677681483,Lime
18239330,5,677681483,Orange
18239330,10,677681483,Kiwi
18239357,1,672428334,Apple
18239357,3,672428334,Lime
18239357,1,672428334,Nectarine
18239357,1,672428334,Pineapple
18239357,4,672428334,Apricot
18239696,3,672901541,Jackfruit
18239696,5,668933779,Cheery
18239696,10,672901541,Cheery
18239696,10,672901541,Pear
18239696,7,672901541,Kiwi
18240989,2,677420262,Melon
18240989,1,677420262,Blueberry
18240989,3,677420262,Orange
18240989,3,669747728,Orange
18240989,2,669747728,Kiwi
18240989,2,677420262,Kiwi
18240989,1,677420262,Nectarine
18240989,2,677420262,Apricot
18240989,3,669747728,Nuwe Fruit
18240989,3,677420262,Nuwe Fruit
18241438,15,670772848,Orange
18241438,15,670772848,Pear
18242488,10,667742636,Banana
18242488,10,667742636,Lemon
18242488,10,667742636,Kiwi
18243017,1,671518646,Watermelon
18243017,2,671518646,Kiwi
18243017,6,671518646,Cheery
18243017,2,671518646,Nuwe Fruit
18243426,5,673145556,Coconut
18243426,5,673145556,Banana
18243426,5,673145556,Kiwi
18243611,8,675518258,Papaya
18243611,1,675518258,Coconut
18243611,1,675518258,Mango
18243611,1,675518258,Pomegranate
18243611,2,675518258,Pineapple
18243611,5,675518258,Lemon
18243611,1,675518258,Strawberry
18243611,1,675518258,Grape
18243951,20,670198805,Coconut
18244592,6,676139378,Apple
18244592,3,676139378,Plum
18244592,3,676139378,Mango
18244592,3,676139378,Coconut
18244592,3,676139378,Melon
18244592,5,676139378,Watermelon
18244592,5,676139378,Jackfruit
18244592,6,676139378,Grape
18244592,3,676139378,Devil Fruit
18244592,3,676139378,Pomegranate
18245293,10,667992684,Papaya
18245293,10,667992684,Banana
18246552,1,669207832,Coconut
18246552,2,669207832,Nectarine
18246552,2,669207832,Nuwe Fruit
18246552,4,669207832,Kiwi
18246552,1,669207832,Pineapple
18246694,20,677931110,Cheery
18247313,5,675889113,Orange
18247313,5,675889113,Orange
18247313,5,675889113,Nectarine
18248309,1,675230214,Melon
18248309,1,675230214,Watermelon
18248309,1,675230214,Apple
18248309,14,675230214,Cheery
18248309,1,675230214,Devil Fruit
18248309,1,675230214,Nuwe Fruit
18248309,1,675230214,Pineapple
18248572,5,670507508,Apple
18248572,7,670507508,Kiwi
18248572,8,670507508,Lemon
18248572,5,670507508,Grape
18248903,2,672896160,Kiwi
18248903,8,672896160,Cheery
18249887,2,676677696,Blueberry
18249887,6,670781342,Orange
18249887,4,670781342,Nectarine
18249887,2,676677696,Watermelon
18249887,1,670781342,Pineapple
18249887,4,676677696,Nuwe Fruit
18249887,4,670781342,Devil Fruit
18249887,3,676677696,Pineapple
18249887,4,676677696,Devil Fruit
18250629,5,676672100,Lemon
18250629,10,667502762,Lemon
18250629,5,674570215,Lemon
18250629,5,672903228,Lemon
18250629,4,677934823,Lemon
18250629,1,677934823,Grape
18250629,1,667502762,Grape
18250629,1,674570215,Grape
18251732,15,675221481,Pear
18251732,10,675221481,Lemon
18253162,1,670201082,Mango
18253162,8,670201082,Papaya
18253162,3,670201082,Cheery
18253162,2,670201082,Grape
18253162,1,670201082,Kiwi
18253305,10,668693202,Lemon
18253305,1,668682490,Strawberry
18253484,10,675514225,Kiwi
18253579,2,672179926,Coconut
18253579,2,672179926,Melon
18253579,1,672179926,Kiwi
18253579,4,672179926,Cheery
18253579,1,672179926,Pear
18253599,3,674338957,Plum
18253599,10,674338957,Orange
18253599,10,674338957,Apricot
18253599,2,674338957,Grape
18254281,2,677938360,Coconut
18254281,2,677938360,Plum
18254281,1,677938360,Apple
18254281,1,677938360,Pear
18254281,2,677938360,Orange
18254281,10,677938360,Cheery
18254281,1,677938360,Strawberry
18254281,1,677938360,Kiwi
18254390,2,673839381,Papaya
18254390,2,673839381,Plum
18254390,3,668933065,Lemon
18254390,5,668933065,Pear
18254390,2,673839381,Strawberry
18254702,15,674079555,Papaya
18254702,10,674079555,Pear
18254702,10,674079555,Cheery
18254702,10,674079555,Lemon
18256120,12,671025057,Orange
18256120,13,671025057,Kiwi
18257131,6,676681085,Pear
18257131,6,676681085,Kiwi
18257131,8,676681085,Kiwi
18258213,10,667262737,Banana
18258213,3,673146368,Kiwi
18258213,5,673146368,Banana
18258213,2,673146368,Grape
18258213,10,667262737,Grape
18258695,2,672672976,Banana
18258695,2,672672976,Devil Fruit
18259667,4,668407354,Kiwi
18259667,4,671899306,Kiwi
18260180,1,670200349,Plum
18260180,1,670200349,Mango
18260180,1,670200349,Apple
18260180,20,670200349,Kiwi
18260180,2,670200349,Grape
18260898,2,673550756,Lime
18260898,2,673550756,Apple
18260898,4,673550756,Orange
18260898,3,673550756,Kiwi
18260898,2,673550756,Kiwi
18260898,2,673550756,Grape
18261430,6,670508910,Papaya
18261430,1,670508910,Apple
18261430,1,670508910,Grape
18261430,2,670508910,Strawberry
18262298,1,668400799,Blueberry
18262298,1,668400799,Melon
18262298,1,668400799,Apple
18262298,3,668400799,Kiwi
18262298,3,668400799,Lemon
18263258,5,668389296,Coconut
18263258,5,668389296,Nuwe Fruit
18264284,2,667984306,Lemon
18264284,15,667984306,Orange
18264284,15,676411629,Orange
18264284,4,671897075,Orange
18264284,1,671897075,Lemon
18264284,3,667984306,Devil Fruit
18264284,5,676411629,Devil Fruit
18264909,3,673144901,Apple
18264909,3,673144901,Coconut
18264909,3,673144901,Mango
18264909,1,673144901,Blueberry
18264909,3,673144901,Orange
18264909,3,673144901,Kiwi
18264909,3,673144901,Lemon
18264909,3,673144901,Cheery
18264909,3,673144901,Nuwe Fruit
18264909,2,673144901,Grape
18264909,3,673144901,Devil Fruit
18265760,20,670190449,Orange
18265760,10,670190449,Cheery
18265760,20,670190449,Lemon
18268940,2,677109787,Coconut
18268940,3,677109787,Kiwi
18268940,3,677109787,Lemon
18268940,3,677109787,Pomegranate
18268940,2,677109787,Cheery
18268940,2,677109787,Strawberry
18269085,2,673548532,Coconut
18269085,4,673548532,Nectarine
18269085,3,673548532,Kiwi
18269085,5,673548532,Lemon
18269085,3,673548532,Kiwi
18269085,3,673548532,Nuwe Fruit
18269101,10,672182016,Lemon
18269683,5,674088158,Coconut
18269683,5,674088158,Orange
18269683,10,674088158,Banana
18269683,5,674088158,Nectarine
18269683,5,674088158,Pear
18269683,5,674088158,Cheery
18269683,5,674088158,Apricot
18269917,4,675519720,Watermelon
18269917,2,675519720,Orange
18269917,2,675519720,Pear
18269917,2,675519720,Cheery
18269917,4,675519720,Pineapple
18269934,16,673840240,Kiwi
18269934,4,673840240,Strawberry
18270392,2,675231295,Apple
18270392,10,675231295,Orange
18270392,2,675231295,Jackfruit
18270392,2,675231295,Devil Fruit
18270392,8,675231295,Cheery
18270392,1,675231295,Apricot
18270396,4,677100439,Apple
18270396,3,677100439,Banana
18270396,1,677100439,Jackfruit
18270396,3,677100439,Cheery
18270396,6,677100439,Lemon
18270396,1,677100439,Pineapple
18270396,2,677100439,Grape
18271711,2,676675520,Mango
18271711,4,676675520,Papaya
18271711,2,676675520,Orange
18271711,4,676675520,Lemon
18271711,4,676675520,Pomegranate
18271711,2,676675520,Apricot
18271711,2,676675520,Grape
18272798,2,676134930,Pear
18272798,3,676134930,Nectarine
18272798,1,676134930,Cheery
18273772,2,675879408,Mango
18273772,3,675879408,Kiwi
18273772,5,675879408,Orange
18273772,5,675879408,Nectarine
18273772,5,675879408,Lemon
18273868,2,671029087,Kiwi
18273868,10,671029087,Banana
18273868,5,671029087,Cheery
18273868,3,671029087,Kiwi
18273868,1,671029087,Pear
18273868,2,671029087,Strawberry
18273868,2,671029087,Devil Fruit
18275285,5,667751887,Plum
18275285,5,667751887,Apple
18275285,10,667751887,Coconut
18275285,5,667751887,Pear
18275285,5,667751887,Devil Fruit
18277196,4,669204323,Coconut
18277196,4,669204323,Orange
18277196,4,669204323,Cheery
18277196,3,669204323,Pear
18277196,2,669204323,Nectarine
18277196,3,669204323,Nuwe Fruit
18279267,3,671519590,Kiwi
18279267,4,667504226,Kiwi
18279267,2,676411790,Kiwi
18279267,2,668406308,Kiwi
18279267,4,673143650,Kiwi
18281858,4,668694165,Watermelon
18281858,5,668694165,Cheery
18281858,5,668694165,Nuwe Fruit
18281858,1,668694165,Pineapple
18282254,1,666918995,Plum
18282254,1,676145966,Apple
18282254,2,666918995,Banana
18282254,2,676145966,Banana
18282254,4,676145966,Orange
18282254,4,666918995,Orange
18282254,2,666918995,Kiwi
18282254,2,676145966,Kiwi
18282254,4,666918995,Apricot
18282254,1,676145966,Grape
18282254,4,676145966,Apricot
18282254,1,676145966,Devil Fruit
18282904,2,669473715,Melon
18282904,2,676408103,Melon
18282904,1,669473715,Lemon
18282904,1,669473715,Nuwe Fruit
18282904,1,676408103,Nuwe Fruit
18282904,1,669473715,Lemon
18283168,40,674086063,Banana
18283560,20,675518185,Banana
18283685,20,674339032,Pear
18284824,2,671274437,Apple
18284824,11,671274437,Orange
18285150,6,669480083,Orange
18285150,4,669480083,Lemon
18286207,8,672190605,Cheery
18286207,2,672190605,Kiwi
